video_id,lecture_title,primary_tag,topic_label,entity_name,start_sec,end_sec,start_label,end_label,duration_sec,video_time_url,tag_status,tag_score,excerpt
Heme_SH_Small_B_Cell_1_of_2,Heme SH Small B Cell 1 of 2,Heme::Mature_B_Cell::Follicular::In_Situ_Follicular_B_Cell_Neoplasm,In Situ Follicular B Cell Neoplasm,In_Situ_Follicular_B_Cell_Neoplasm,5877.6,6006.32,1:37:58,1:40:06,128.72,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Small_B_Cell_1_of_2.mp4#t=5877.6,6006.32",semantic_gated_v0_2,0.6148,"represents a little area of still normal germinal center here. The proportion of abnormal cells in these follicles can vary widely. This particular one has quite a few. In general, another helpful finding here is the fact that the key 67 is much lower than you would expect in a typical hyperplastic germinal center. And what's it going to look like when you look at higher magnification? Basically it looks like any oth"
Heme_SH_Small_B_Cell_1_of_2,Heme SH Small B Cell 1 of 2,Heme::Mature_B_Cell::Follicular::In_Situ_Follicular_B_Cell_Neoplasm,In Situ Follicular B Cell Neoplasm,In_Situ_Follicular_B_Cell_Neoplasm,6006.48,6146.37,1:40:06,1:42:26,139.89,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Small_B_Cell_1_of_2.mp4#t=6006.48,6146.37",semantic_gated_v0_2,0.6226,"patients with in situ follicular neoplasia can have associated follicular lymphomas either at the same site or at distant site. So these patients do need to be evaluated. It is also important to distinguish in situ follicular neoplasia from partial involvement by follicular lymphoma, which has a much greater chance of progression to overt follicular lymphoma. Again, there is a table in our most recent blue book to he"
Heme_SH_Small_B_Cell_1_of_2,Heme SH Small B Cell 1 of 2,Heme::Mature_B_Cell::Large_B_Cell::Large_B_Cell_Lymphoma_With_IRF4_Rearrangement,Large B Cell Lymphoma With IRF4 Rearrangement,Large_B_Cell_Lymphoma_With_IRF4_Rearrangement,5469.42,5609.26,1:31:09,1:33:29,139.84,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Small_B_Cell_1_of_2.mp4#t=5469.42,5609.26",semantic_gated_v0_2,0.715,"This diagnosis does require fish studies rather than just classical cytogenetics because the IRF4 rearrangement is typically cryptic. As already mentioned, this is a lymphoma that is most commonly found in children and, yes, young adults. It may have a very follicular but also follicular and diffuse or entirely diffuse growth pattern. BCL6 rearrangements are allowed but not VCL2 rearrangements. There are some otherwi"
Heme_SH_Small_B_Cell_1_of_2,Heme SH Small B Cell 1 of 2,Heme::Mature_B_Cell::Follicular::Pediatric_Type_Follicular_Lymphoma,Pediatric Type Follicular Lymphoma,Pediatric_Type_Follicular_Lymphoma,6284.71,6420.08,1:44:45,1:47:00,135.37,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Small_B_Cell_1_of_2.mp4#t=6284.71,6420.08",semantic_gated_v0_2,0.6308,"and characterized by a chronic inflammation gene signature. A follicular lymphoma chapter or section also recognizes the distinctive nature of testicular follicular lymphomas, which is another variant, which is more frequent in children, although it can be seen in young adults. Like pediatric type follicular lymphomas, these cases lack BCL2 translocation, and they're usually grade 3A. but they do have a good prognosi"
Heme_SH_Small_B_Cell_1_of_2,Heme SH Small B Cell 1 of 2,Heme::Mature_B_Cell::Follicular::Primary_Cutaneous_Follicle_Center_Lymphoma,Primary Cutaneous Follicle Center Lymphoma,Primary_Cutaneous_Follicle_Center_Lymphoma,3286.4,3422.62,54:46,57:03,136.22,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Small_B_Cell_1_of_2.mp4#t=3286.4,3422.62",semantic_gated_v0_2,0.5676,"And of course these days we would certainly do at least some kind of immunophonotipic studies. What you see here is largely architectural effacement by numerous homogeneous appearing relatively back-to-back follicles. We can look at higher magnification and at first it might be a little hard to see that actually we're looking at one of the nodules in this case. You can see it looks relatively homogeneous, but you can"
Heme_SH_Small_B_Cell_1_of_2,Heme SH Small B Cell 1 of 2,Heme::Mature_B_Cell::Follicular::Primary_Cutaneous_Follicle_Center_Lymphoma,Primary Cutaneous Follicle Center Lymphoma,Primary_Cutaneous_Follicle_Center_Lymphoma,3971.86,4107.86,1:06:12,1:08:28,136.0,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Small_B_Cell_1_of_2.mp4#t=3971.86,4107.86",semantic_gated_v0_2,0.5888,"It can even be found in reactive limb nodes with follicular hyperplasia, particularly in young males, and with in situ follicular neoplasia, a subject will come back to. So remember, you cannot use the flow studies alone to say, oh, I must have a definite malignant lymphoma of follicular center cell origin. This is a phenotype that also can be found in certainly diffuse large B cell lymphomas and burkate lymphomas, a"
Heme_SH_Small_B_Cell_1_of_2,Heme SH Small B Cell 1 of 2,Heme::Mature_B_Cell::Large_B_Cell::Primary_Large_B_Cell_Lymphoma_Of_Immune_Privileged_Sites,Primary Large B Cell Lymphoma Of Immune Privileged Sites,Primary_Large_B_Cell_Lymphoma_Of_Immune_Privileged_Sites,152.08,285.9,2:32,4:46,133.82,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Small_B_Cell_1_of_2.mp4#t=152.08,285.9",semantic_gated_v0_2,0.5744,"I think it's best to begin learning about the small B cell lymphomas by understanding something about B cell development. This is how we understood it back in the mid-1970s, back when I was in training. And I mean, to some extent, much of what you see here remains true today, especially for the B-cell development, where you have a pre-Germinal center type B-cell, a naive B-cell. You have B-cells that can enter the ge"
Heme_SH_Small_B_Cell_1_of_2,Heme SH Small B Cell 1 of 2,Heme::Mature_B_Cell::Large_B_Cell::Primary_Large_B_Cell_Lymphoma_Of_Immune_Privileged_Sites,Primary Large B Cell Lymphoma Of Immune Privileged Sites,Primary_Large_B_Cell_Lymphoma_Of_Immune_Privileged_Sites,426.24,563.04,7:06,9:23,136.8,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Small_B_Cell_1_of_2.mp4#t=426.24,563.04",semantic_gated_v0_2,0.6064,"You've got small B cells that can then enter the germinal centers, where you get central blast, the transform cells. You see mitoses because these cells. cells proliferate. You see follicular dendritic cells. You see tingeable body macrophages because the cells which aren't selected die. And then you see all the centricites, mostly in the pale zone. And you can see transformed cells also in the pale zone, possibly so"
Heme_SH_Small_B_Cell_1_of_2,Heme SH Small B Cell 1 of 2,Heme::Mature_B_Cell::Large_B_Cell::Primary_Large_B_Cell_Lymphoma_Of_Immune_Privileged_Sites,Primary Large B Cell Lymphoma Of Immune Privileged Sites,Primary_Large_B_Cell_Lymphoma_Of_Immune_Privileged_Sites,1104.29,1237.11,18:24,20:37,132.82,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Small_B_Cell_1_of_2.mp4#t=1104.29,1237.11",semantic_gated_v0_2,0.5944,"single central, prominent nucleolous. Why call it paraimmunoblast? Basically because in CLL cases, most of these are usually a bit smaller than the typical B-type immunoblasts that we see in other circumstances. In some cases, rather than being totally diffuse and totally destroying the architecture, there is actually sinus preservation and the CLL small lymphocytic lymphoma grows around and between residual germinal"
Heme_SH_Small_B_Cell_2_of_2,Heme SH Small B Cell 2 of 2,Heme::Mature_B_Cell::Large_B_Cell::ALK_Positive_Large_B_Cell_Lymphoma,ALK Positive Large B Cell Lymphoma,ALK_Positive_Large_B_Cell_Lymphoma,4912.75,5051.72,1:21:53,1:24:12,138.97,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Small_B_Cell_2_of_2.mp4#t=4912.75,5051.72",semantic_gated_v0_2,0.5947,"whoops, did I make a mistake here? But then you do a BCL6 stain and you see it's positive. it makes you feel better. You're looking at a reactive germinal center, or at least a germinal center area, and these posey tend to be, then negative for BCL2. And these are the areas actually in malt lymphomas, where you would tend to see more key 67 proliferating cells, and you shouldn't get worried about them. Another stain "
Heme_SH_Small_B_Cell_2_of_2,Heme SH Small B Cell 2 of 2,Heme::Mature_B_Cell::Marginal_Zone::Extranodal_Marginal_Zone_Lymphoma_Of_MALT,Extranodal Marginal Zone Lymphoma Of MALT,Extranodal_Marginal_Zone_Lymphoma_Of_MALT,3392.28,3527.53,56:32,58:48,135.25,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Small_B_Cell_2_of_2.mp4#t=3392.28,3527.53",semantic_gated_v0_2,0.6846,"MyD88 L265P mutational studies can be useful, but again they don't completely exclude the possibility of a nodal marginal zone lymphoma. And then finally, before you've started doing immunostains, some T-cell neoplasms could look a lot like a nodal marginal zone lymphoma. And then we've also seen this once before, but here we need to specifically recognize Recognize this observation, namely expansion of CD279 or PD1 "
Heme_SH_Small_B_Cell_2_of_2,Heme SH Small B Cell 2 of 2,Heme::Mature_B_Cell::Marginal_Zone::Extranodal_Marginal_Zone_Lymphoma_Of_MALT,Extranodal Marginal Zone Lymphoma Of MALT,Extranodal_Marginal_Zone_Lymphoma_Of_MALT,3527.53,3667.38,58:48,1:01:07,139.85,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Small_B_Cell_2_of_2.mp4#t=3527.53,3667.38",semantic_gated_v0_2,0.608,"malt lymphomas arise at sites without normal organized lymphoid tissue and are associated with antigenic stimulation and or autoimmune disorders. So we say they arise at sites of so-called acquired malt. The explanations for the acquired malt vary. Infection is important, like H. Pylori self-antigantigants may be another explanation, and in many cases we're just not very certain. Helicobacter pylori is associated wit"
Heme_SH_Small_B_Cell_2_of_2,Heme SH Small B Cell 2 of 2,Heme::Mature_B_Cell::Marginal_Zone::Extranodal_Marginal_Zone_Lymphoma_Of_MALT,Extranodal Marginal Zone Lymphoma Of MALT,Extranodal_Marginal_Zone_Lymphoma_Of_MALT,3671.0,3809.54,1:01:11,1:03:30,138.54,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Small_B_Cell_2_of_2.mp4#t=3671,3809.54",semantic_gated_v0_2,0.564,"I think everyone's probably very familiar with the fact that malt lymphomas are most commonly found in the stomach, About 38% of all malt lymphomas do involve the stomach, and many of those only in the stomach. Here showing you some frequencies of non-gastric malt lymphomas, which the important sites being the salivary gland, the skin, the ocular adnexa, and the lung. And we could discuss each of those separately, bu"
Heme_SH_Small_B_Cell_2_of_2,Heme SH Small B Cell 2 of 2,Heme::Mature_B_Cell::Marginal_Zone::Extranodal_Marginal_Zone_Lymphoma_Of_MALT,Extranodal Marginal Zone Lymphoma Of MALT,Extranodal_Marginal_Zone_Lymphoma_Of_MALT,4082.1,4218.06,1:08:02,1:10:18,135.96,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Small_B_Cell_2_of_2.mp4#t=4082.1,4218.06",semantic_gated_v0_2,0.6412,"Anyway, when you see this appearance, I mean, one of the first things that you notice, of course, is that it looks like there's a mass lesion here. And that is one of the features, even if you have small biopsies, that can help lead you in the right direction. The other thing that you notice here is that there is a vague nodularity because one of the important features that you see in malt lymphomas is the frequent f"
Heme_SH_Small_B_Cell_2_of_2,Heme SH Small B Cell 2 of 2,Heme::Mature_B_Cell::Splenic::Hairy_Cell_Leukemia,Hairy Cell Leukemia,Hairy_Cell_Leukemia,6018.73,6088.45,1:40:19,1:41:28,69.72,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Small_B_Cell_2_of_2.mp4#t=6018.73,6088.45",semantic_gated_v0_2,0.6596,"of cases of hairy cell leukemia, it is negative in hairy cell leukemia variant. Here in the illustration of a peripheral blood, you can see involvement by these nucleulated cells that do have hairy progressions, and this is an example of hairy cell leukemia variant. There is a high prevalence of Map 2K1 mutations in the hairy cell leukemia variant cases and in in hairy cell leukemias that use the IGHV-4-334 region. A"
Heme_SH_Small_B_Cell_2_of_2,Heme SH Small B Cell 2 of 2,Heme::Mature_B_Cell::Marginal_Zone::Pediatric_Nodal_Marginal_Zone_Lymphoma,Pediatric Nodal Marginal Zone Lymphoma,Pediatric_Nodal_Marginal_Zone_Lymphoma,2566.73,2706.65,42:47,45:07,139.92,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Small_B_Cell_2_of_2.mp4#t=2566.73,2706.65",semantic_gated_v0_2,0.6706,"cases, again suggesting that people are not all diagnosing this in a uniform fashion. Pediatric cases are separately designated because they are more often localized, and they have an excellent prognosis. Others have also made the quite obvious observation that not everyone appears to be using the same criteria for the diagnosis of a nodal marginal marginal zone lymphoma. In a 2013 review, they concluded by saying to"
Heme_SH_Small_B_Cell_2_of_2,Heme SH Small B Cell 2 of 2,Heme::Mature_B_Cell::Marginal_Zone::Pediatric_Nodal_Marginal_Zone_Lymphoma,Pediatric Nodal Marginal Zone Lymphoma,Pediatric_Nodal_Marginal_Zone_Lymphoma,3119.72,3256.02,52:00,54:16,136.3,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Small_B_Cell_2_of_2.mp4#t=3119.72,3256.02",semantic_gated_v0_2,0.6328,"perhaps being one of their features. We do need time to digest all of this information, though, and the data has not always been consistent between different studies, as illustrated here. But nevertheless, you can see that there may be some mutations that are much more common in nodal marginal zone lymphomas than in other marginal zone lymphomas or lymphoclasmacytic lymphoma, which might also be in the differential d"
Heme_SH_Small_B_Cell_2_of_2,Heme SH Small B Cell 2 of 2,Heme::Mature_B_Cell::Large_B_Cell::Plasmablastic_Lymphoma,Plasmablastic Lymphoma,Plasmablastic_Lymphoma,1211.59,1346.67,20:12,22:27,135.08,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Small_B_Cell_2_of_2.mp4#t=1211.59,1346.67",semantic_gated_v0_2,0.582,"and well with persistent disease. She did develop tonsular involvement, which is now somewhat more extensive. But this is 28 years later. So, I mean, this is not a description of an aggressive lymphoma. You can also see how she was basically spared aggressive chemotherapies because a conservative diagnosis was made decades ago. The immunostain illustrated here is a cyclone d1 stain done many years after that lymph no"
Heme_SH_Small_B_Cell_2_of_2,Heme SH Small B Cell 2 of 2,Heme::Mature_B_Cell::Splenic::Splenic_Marginal_Zone_Lymphoma,Splenic Marginal Zone Lymphoma,Splenic_Marginal_Zone_Lymphoma,5323.65,5463.29,1:28:44,1:31:03,139.64,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Small_B_Cell_2_of_2.mp4#t=5323.65,5463.29",semantic_gated_v0_2,0.6536,"It's a difficult organ to deal with, and we don't see splenectomy specimens like we used to so much in the past. This is an example of a splenic marginal zone lymphoma. That's what we want to talk about largely. You can see the multiple little white-pulpulchinoma. little white pulp nodules. So this appearance, for example, would suggest that you're not dealing with hairy cell leukemia, where you would exceed a diffus"
Heme_SH_Small_B_Cell_2_of_2,Heme SH Small B Cell 2 of 2,Heme::Mature_B_Cell::Splenic::Splenic_Marginal_Zone_Lymphoma,Splenic Marginal Zone Lymphoma,Splenic_Marginal_Zone_Lymphoma,5463.31,5601.54,1:31:03,1:33:22,138.23,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Small_B_Cell_2_of_2.mp4#t=5463.31,5601.54",semantic_gated_v0_2,0.67,"non-Hodgkin lymphoma. You can see that many of these were splenic marginal zone lymphomas, but certainly not all. And the highest rate of lymphoma response, as you see, was observed in the patients with different kinds of marginal zone lymphomas. This is what these cases look like histologically. This would be a classic splenic marginal zone lymphoma, where you've got increased and enlarged white pulp nodules. with d"
Heme_SH_Spleen,Heme SH Spleen,Heme::Stroma_Derived::Splenic_Vascular::Littoral_Cell_Angioma,Littoral Cell Angioma,Littoral_Cell_Angioma,2058.41,2191.42,34:18,36:31,133.01,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Spleen.mp4#t=2058.41,2191.42",semantic_gated_v0_2,0.6853,"types and can have a very scale. appearance radiologically and sometimes under the microscope and we'll get to see an example of that. There's also splenic hammertoma which is like a little tiny spleen within a spleen and it contains normal looking splenic vessels of all types including normal appearing littoral cells that stain with CD 31, CD-68 and CD8, unlike those in littoral cell angioma. Lymphangiomas can occur"
Heme_SH_Spleen,Heme SH Spleen,Heme::Mature_B_Cell::Splenic::Splenic_B_Cell_Lymphoma_Leukemia_With_Prominent_Nucleoli,Splenic B Cell Lymphoma Leukemia With Prominent Nucleoli,Splenic_B_Cell_Lymphoma_Leukemia_With_Prominent_Nucleoli,3817.06,3953.97,1:03:37,1:05:54,136.91,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Spleen.mp4#t=3817.06,3953.97",semantic_gated_v0_2,0.6318,"with moderate amounts of cytoplasm and immature-looking chromatin. This was better seen on touch preparations, and we also requested the peripheral blood smears for review, and those showed the same findings, and indeed it was actually much easier to see that. transformation in the peripheral blood. So don't forget, you're not limited to what's in front of you. As a pathologist, you're a doctor. You can request a per"
Heme_SH_Spleen,Heme SH Spleen,Heme::Non_Neoplastic::Spleen::Splenic_Cyst,Splenic Cyst,Splenic_Cyst,827.81,961.58,13:48,16:02,133.77,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Spleen.mp4#t=827.81,961.58",semantic_gated_v0_2,0.649,"30% of those cases, there's some sort of neoplasm or malignancy, either hematologic or vascular. In another quarter of cases, there's an infectious etiology, most commonly either EBB or malaria. Another fifth or so of cases, are inflammatory with adjacent pancreatitis or vasculitis. A small percent, about a tenth, are drug or treatment related, such as Coumadin or GCSF. Mechanical causes are blamed in a small proport"
Heme_SH_Spleen,Heme SH Spleen,Heme::Non_Neoplastic::Spleen::Splenic_Cyst,Splenic Cyst,Splenic_Cyst,1644.16,1784.14,27:24,29:44,139.98,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Spleen.mp4#t=1644.16,1784.14",semantic_gated_v0_2,0.6014,"Another example is from a splenectomy from a patient with hereditary sphero cytosis. There is massive red pulp expansion, and you can actually probably see that the red cells look very saturated and quite round, and there's no central pallor. So these are spherical red blood cells caught in the splenic red pulp, not in the sinuses. The sinuses themselves are actually fairly closed, and the red pulp is full of these s"
Heme_SH_Spleen,Heme SH Spleen,Heme::Mature_B_Cell::Splenic::Splenic_Diffuse_Red_Pulp_Small_B_Cell_Lymphoma,Splenic Diffuse Red Pulp Small B Cell Lymphoma,Splenic_Diffuse_Red_Pulp_Small_B_Cell_Lymphoma,283.86,423.4,4:44,7:03,139.54,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Spleen.mp4#t=283.86,423.4",semantic_gated_v0_2,0.5793,"Hello, my name. Moving on to the immune function of the spleen, which is actually organized along the splenic circulation. So the white pulp tracks along arterials and capillaries, and incoming lymphocytes and potential antigens, such as microorganisms, immune complexes, and so on, encounter first the peri-arterial the lymphoid sheath, which is T-cell-rich, and add mixed with macrophages and stromal cells. And then t"
Heme_SH_Spleen,Heme SH Spleen,Heme::Mature_B_Cell::Splenic::Splenic_Diffuse_Red_Pulp_Small_B_Cell_Lymphoma,Splenic Diffuse Red Pulp Small B Cell Lymphoma,Splenic_Diffuse_Red_Pulp_Small_B_Cell_Lymphoma,961.58,1093.64,16:02,18:14,132.06,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Spleen.mp4#t=961.58,1093.64",semantic_gated_v0_2,0.6222,"unremarkable. Another example of a primary splenic cyst, in this case there's less prominent fibrosis, and the lining is actually that of transitional epithelium. So be aware that this is a possibility and does not necessarily represent metastasis of a transitional cell carcinoma to the spleen. Other reactive abnormalities of red and white pulp are associated with consumption, primarily in the setting of autoimmune h"
Heme_SH_Spleen,Heme SH Spleen,Heme::Mature_B_Cell::Splenic::Splenic_Diffuse_Red_Pulp_Small_B_Cell_Lymphoma,Splenic Diffuse Red Pulp Small B Cell Lymphoma,Splenic_Diffuse_Red_Pulp_Small_B_Cell_Lymphoma,1097.38,1234.09,18:17,20:34,136.71,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Spleen.mp4#t=1097.38,1234.09",semantic_gated_v0_2,0.6113,"In this higher power view of the splenic red pulp from a patient with autoimmune hemolytic anemia, we can see see erythroid colonies floating within the slightly ectatic sinuses lined by lateral cells, and within the splenic cords, numerous back-to-back red blood cells that are trapped. In this spleen removed for refractory immune thrombocytopinic purpura, we can see expansion of both the red and white pulp. In parti"
Heme_SH_Spleen,Heme SH Spleen,Heme::Mature_B_Cell::Splenic::Splenic_Diffuse_Red_Pulp_Small_B_Cell_Lymphoma,Splenic Diffuse Red Pulp Small B Cell Lymphoma,Splenic_Diffuse_Red_Pulp_Small_B_Cell_Lymphoma,1371.25,1506.06,22:51,25:06,134.81,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Spleen.mp4#t=1371.25,1506.06",semantic_gated_v0_2,0.5836,"with Scott Aldridge syndrome that really correlates with the dysfunctional B-cell response in these patients. Likewise, there is a T-cell defect in Wisconsin-Aldridge syndrome, and that is visible around the bigger, thicker-walled arterials, where we should see a nice cuff of lymphoid cells. and there's an almost complete lack of a periaterial lary lymphoid sheath. In this patient, there's also an expansion of the re"
Heme_SH_Spleen,Heme SH Spleen,Heme::Mature_B_Cell::Splenic::Splenic_Diffuse_Red_Pulp_Small_B_Cell_Lymphoma,Splenic Diffuse Red Pulp Small B Cell Lymphoma,Splenic_Diffuse_Red_Pulp_Small_B_Cell_Lymphoma,1508.85,1638.55,25:09,27:19,129.7,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Spleen.mp4#t=1508.85,1638.55",semantic_gated_v0_2,0.5707,"Moving on to one of the most famous causes of splenomegaly, which is infectious mononucleosis. You can see that there's a marked expansion of the red pulp and the red pulp looks relatively busy. It looks a little bit blue. And that is due to infiltration by lots of reactive T cells, which you can see in the CD3 immunostain down below, as well as increased plasma cells, which are seen on the CD 79A. And the EBV positi"
Heme_SH_Spleen,Heme SH Spleen,Heme::Mature_B_Cell::Splenic::Splenic_Diffuse_Red_Pulp_Small_B_Cell_Lymphoma,Splenic Diffuse Red Pulp Small B Cell Lymphoma,Splenic_Diffuse_Red_Pulp_Small_B_Cell_Lymphoma,2594.79,2729.89,43:15,45:30,135.1,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Spleen.mp4#t=2594.79,2729.89",semantic_gated_v0_2,0.6724,"It's fairly uncommon these days to have a splenectomy as a primary diagnostic specimen for lymphoma, although it can still happen because occasionally lymphomas will present predominantly within the spleen or else they present symptomatically in the spleen and that spleen has to be removed. So of lymphomas that present in the spleen, more common ones are large cell lymphoma or classic hot chicken lymphoma, and these "
Heme_SH_Spleen,Heme SH Spleen,Heme::Mature_B_Cell::Splenic::Splenic_Diffuse_Red_Pulp_Small_B_Cell_Lymphoma,Splenic Diffuse Red Pulp Small B Cell Lymphoma,Splenic_Diffuse_Red_Pulp_Small_B_Cell_Lymphoma,2866.63,2998.52,47:47,49:59,131.89,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Spleen.mp4#t=2866.63,2998.52",semantic_gated_v0_2,0.6558,"and the white pulp, which is visible as those small paler pink nodules. Indeed, on higher power, we can see scattered white pulp nodules, and these actually replace the normal peri arterial lymphoid sheaths, which should be populated by T cells. And there's also an increased cellularity within the red pulp, and on higher power, we can see that this is composed of small round lymphocytes consistent with CLL. Our short"
Heme_SH_Spleen,Heme SH Spleen,Heme::Mature_B_Cell::Splenic::Splenic_Diffuse_Red_Pulp_Small_B_Cell_Lymphoma,Splenic Diffuse Red Pulp Small B Cell Lymphoma,Splenic_Diffuse_Red_Pulp_Small_B_Cell_Lymphoma,2998.52,3135.81,49:59,52:16,137.29,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Spleen.mp4#t=2998.52,3135.81",semantic_gated_v0_2,0.7099,"probably due to the presence of cytoplasm. The lymphoma population in the red pulp looks very similar to that in the white pulp. They tend to be quite round and have this clearing around them. Recall that at the very beginning of this lecture, I stress the importance of sampling, unusual necrotic or solid areas, particularly the edge of necrotic areas where you'll see what's viable and the intersection of that area w"
Heme_SH_Spleen,Heme SH Spleen,Heme::Mature_B_Cell::Splenic::Splenic_Diffuse_Red_Pulp_Small_B_Cell_Lymphoma,Splenic Diffuse Red Pulp Small B Cell Lymphoma,Splenic_Diffuse_Red_Pulp_Small_B_Cell_Lymphoma,3135.83,3274.9,52:16,54:35,139.07,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Spleen.mp4#t=3135.83,3274.9",semantic_gated_v0_2,0.7059,"carry this mutation. Both splenic marginalisone lymphoma and diffuse large B-cell lymphoma can have plasmodic differentiation on occasion. So this diagnosis needs to be made very carefully and incorporating the histology, the clinical presentation, the molecular characteristics, parapotanemia, etc. But wait, there's more. Remember our shorthand of entities that tend to involve the peripheral blood and or the bone mar"
Heme_SH_Spleen,Heme SH Spleen,Heme::Mature_B_Cell::Splenic::Splenic_Diffuse_Red_Pulp_Small_B_Cell_Lymphoma,Splenic Diffuse Red Pulp Small B Cell Lymphoma,Splenic_Diffuse_Red_Pulp_Small_B_Cell_Lymphoma,3274.9,3410.44,54:35,56:50,135.54,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Spleen.mp4#t=3274.9,3410.44",semantic_gated_v0_2,0.7292,"some degree of cytoplasm and clearing around the nuclei, but notice the more prominent nuclei, which may be even better appreciated in a peripheral blood smear. These are going to be BRAF v600E negative by immunohistochemistry and molecular testing, as well as an axon negative, unlike airy cell leukemia in most cases. Another rare, um, another rare entity that predominantly involves the red pulp of the spleen is sple"
Heme_SH_Spleen,Heme SH Spleen,Heme::Mature_B_Cell::Splenic::Splenic_Diffuse_Red_Pulp_Small_B_Cell_Lymphoma,Splenic Diffuse Red Pulp Small B Cell Lymphoma,Splenic_Diffuse_Red_Pulp_Small_B_Cell_Lymphoma,3953.97,4067.64,1:05:54,1:07:48,113.67,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Spleen.mp4#t=3953.97,4067.64",semantic_gated_v0_2,0.5995,but involvement can also be quite subtle and sinusoidal in distribution. Here's an example of a group. that this is a 49-year-old woman who actually presented with cytoppenias in splenomegaly and underwent a splenectomy the red pulp appeared diffusely expanded with extramedulmonary hematopoises and focaly the sinuses were filled with this histocyte-like infiltrate and it really looks so innocent doesn't it but unfort
YT_Skin_B_Cell_Lymphoma_Cassarino,YT Skin B Cell Lymphoma Cassarino,Skin::Neoplastic::Hematolymphoid::Aggressive_Epidermotropic_CD8_Positive_T_Cell_Lymphoma,Aggressive Epidermotropic CD8 Positive T Cell Lymphoma,Aggressive_Epidermotropic_CD8_Positive_T_Cell_Lymphoma,3315.32,3433.96,55:15,57:14,118.64,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_B_Cell_Lymphoma_Cassarino.mp4#t=3315.32,3433.96",semantic_gated_v0_2,0.5678,most you know mature plasma cell the effasants like I talked about earlier plasma cytomas usually are negative for 45 and 20 these could be positive for 45 but usually negative for 20 tax five cd10 of course positive cd38 138 and ebb and cytohybarization so again a lot of them are positive for ebb but plasma cytoid markers among one are usually positive cd29 a can be positive and a few surge b cell lymphoma of well f
YT_Skin_B_Cell_Lymphoma_Cassarino,YT Skin B Cell Lymphoma Cassarino,Skin::Neoplastic::Hematolymphoid::Diffuse_Large_B_Cell_Lymphoma_Leg_Type,Diffuse Large B Cell Lymphoma Leg Type,Diffuse_Large_B_Cell_Lymphoma_Leg_Type,2554.76,2645.56,42:35,44:06,90.8,"https://storage.googleapis.com/pathology-hub-0/source_videos/YT_Skin_B_Cell_Lymphoma_Cassarino.mp4#t=2554.76,2645.56",semantic_gated_v0_2,0.62,center but more common than any of the other or aggressive bcell lymphomas that can involve the skin so these usually but not always a current women on the lower leg so of course they can occur at other sites and in males and actually I was kind of hoping that the WHO would drop the leg type because it you know just feels kind of dumb saying diffuse large bcell lymphoma leg type when it's on the nose or the chest you
